Size_sqft,Bedrooms,Bathrooms,Age_years,Garage_cars,Location_score,Floors,Has_Pool,Price
1360,5,2,24,3,4,1,0,385764
4272,5,3,31,0,3,1,0,690846
3592,6,2,32,1,1,3,0,614957
966,6,2,44,2,3,1,0,311764
4926,2,1,35,3,1,2,1,691584
3944,6,3,19,2,3,3,1,725527
3671,4,4,17,3,2,3,0,655574
3419,1,2,37,0,4,1,1,546017
630,1,2,2,0,4,1,1,261053
2185,1,4,22,2,4,2,0,470264
1269,2,3,31,0,1,3,1,298462
2891,2,2,44,2,3,1,1,522070
2933,3,2,15,3,2,2,0,500678
1684,1,2,4,1,3,1,1,394448
3885,4,3,3,0,4,3,1,722809
4617,6,3,20,3,2,1,0,737325
3404,4,4,39,1,2,3,1,600839
974,6,3,13,1,4,1,1,424243
1582,1,3,38,1,3,3,1,362744
3058,1,1,30,3,4,2,0,536210
2547,1,4,13,3,3,3,0,534984
3247,2,2,5,2,2,2,1,532012
1475,6,3,11,1,2,3,1,387488
2306,2,2,15,1,4,2,0,432403
689,2,2,16,1,2,1,0,209332
3234,5,1,44,2,1,3,1,542209
3505,4,3,22,1,2,1,0,607854
2399,4,4,13,3,1,2,1,491349
1767,3,3,6,1,2,3,1,399156
2028,2,2,45,0,4,3,0,405395
3702,6,4,31,3,4,1,0,717794
4056,5,3,14,2,1,3,1,652084
4390,5,2,43,1,4,3,1,824606
1146,4,2,16,0,2,1,0,287117
3388,2,1,40,2,2,3,1,549760
2935,3,1,46,2,4,1,0,532703
1100,2,1,43,3,2,1,0,251788
2863,1,2,33,2,3,1,0,471348
2561,2,3,4,2,3,1,0,475495
741,1,1,44,2,2,1,0,180709
2541,1,3,26,2,4,2,1,523834
3324,3,1,22,1,1,2,0,478082
3112,6,4,39,1,4,1,0,646620
1863,4,4,13,1,1,2,0,383027
1978,2,1,14,1,4,2,0,428756
3056,1,2,42,0,2,3,0,483958
1275,2,1,32,1,3,1,0,277837
4514,6,1,30,2,4,2,0,782019
534,4,2,34,1,1,3,1,226080
3652,6,4,16,1,3,3,1,697942
2455,4,3,27,3,1,1,1,463081
2085,5,1,18,2,2,1,1,438310
4443,4,2,45,1,3,3,0,686038
3573,3,1,22,1,1,1,1,587512
1521,6,2,31,1,4,1,0,381574
3961,1,3,39,0,2,3,1,578157
3113,5,3,12,1,2,3,1,620244
4343,3,4,19,3,2,1,0,711225
2000,2,2,34,2,4,2,0,402280
661,6,2,4,2,4,1,1,375265
4797,1,4,8,1,3,2,1,802597
2481,4,4,28,1,4,3,1,561714
1495,1,2,5,1,3,2,1,407376
3842,2,4,24,2,2,3,0,589358
4298,5,3,30,2,3,1,1,759636
1775,5,1,21,0,1,1,1,369530
1516,6,3,1,3,2,3,1,463946
837,5,4,44,0,2,3,1,293152
1378,6,2,4,3,3,3,1,439351
1576,6,2,26,0,2,1,0,359202
4493,6,3,24,2,4,1,0,810275
879,4,2,7,0,1,2,0,241929
992,3,4,0,3,3,3,0,376841
2562,6,3,19,1,3,2,0,513862
4384,6,2,43,3,2,1,1,724124
564,3,1,22,1,4,2,0,234279
3068,1,1,31,2,2,2,0,458637
2527,6,4,10,3,2,1,1,576544
3195,4,2,38,0,3,1,0,537159
1995,5,4,46,3,2,3,0,491737
891,5,3,23,1,1,2,0,259388
4974,2,1,10,2,2,1,0,720073
4061,2,3,28,0,2,1,1,626043
2778,5,2,25,3,3,2,1,560603
3599,5,4,15,1,2,1,0,619723
700,4,4,34,0,4,3,1,356355
3604,3,4,19,2,3,3,0,646559
2954,2,3,45,0,2,2,1,469610
4145,3,1,2,2,1,3,1,633298
1304,4,3,0,0,1,1,1,306475
3231,5,3,46,3,3,1,1,616397
3273,6,2,0,1,3,1,1,663631
2070,3,2,16,3,2,1,1,400790
3190,5,2,1,3,4,2,1,665603
4340,5,1,28,2,2,3,1,717286
1528,1,1,19,2,1,3,1,257485
1002,3,2,5,2,4,1,1,341568
4993,6,2,7,3,4,2,1,884962
1370,3,1,28,0,4,1,0,311080
4988,5,4,47,0,2,1,1,780797
706,6,1,32,3,1,2,0,233908
1984,4,1,2,3,3,2,1,458374
1363,1,1,34,1,2,1,0,249919
3290,5,2,4,2,3,3,0,659061
1063,2,4,26,2,4,1,0,365545
4691,2,1,43,3,4,3,1,731064
2257,1,2,11,3,2,3,1,451581
2178,4,3,19,0,1,2,1,409599
3742,5,3,44,3,4,2,1,718943
1559,3,1,19,0,3,1,0,318914
2222,1,3,8,3,3,3,1,482591
3814,4,4,38,1,2,3,1,657308
3657,3,3,3,1,3,1,1,638860
3125,2,3,18,0,1,1,1,471672
3229,2,4,37,2,4,1,1,599906
2097,3,1,26,1,3,2,1,433525
3560,1,1,44,0,3,1,1,553979
3193,2,4,42,3,4,1,1,627626
4127,5,4,12,3,2,3,0,712756
1863,6,4,12,0,3,1,0,455636
2481,3,3,21,2,2,3,1,510170
2163,3,4,27,0,2,3,1,463271
2029,2,2,46,0,3,2,1,390503
2538,1,3,44,1,1,1,1,388941
3802,5,1,21,0,2,1,0,598262
2737,1,1,42,0,3,3,0,412845
1806,4,1,18,3,2,2,1,401447
4529,4,3,7,1,4,2,0,794771
3175,6,2,7,3,1,1,0,570238
1782,2,4,41,3,1,3,1,362634
1209,2,4,25,2,4,1,1,380434
4913,2,1,47,2,4,1,1,750466
4248,6,1,25,1,2,1,0,683829
1163,4,3,22,1,4,1,0,354403
2498,1,2,42,2,1,3,1,398640
3945,6,4,12,2,4,2,1,775565
4243,6,3,27,2,3,1,0,730302
1995,1,4,8,2,3,1,0,405042
3804,2,1,19,2,2,1,1,609442
4263,5,4,18,3,1,1,0,680254
2353,1,2,47,1,3,2,1,456619
1791,4,2,38,3,4,2,1,488824
4081,3,1,11,3,3,2,0,656089
3957,3,2,14,0,3,2,0,640034
2136,6,2,30,3,2,1,0,431306
4196,3,3,13,2,4,3,1,756587
3499,5,4,10,2,4,2,1,755928
3652,2,1,25,0,4,2,1,615088
1198,4,1,41,0,2,1,1,283164
2660,5,1,26,0,4,1,1,549226
4597,4,1,10,0,4,1,1,748627
1354,4,1,37,0,3,1,0,285778
3974,2,2,33,3,3,3,1,649359
2207,6,3,42,0,4,3,1,508520
3277,3,1,18,3,1,2,1,479839
2233,2,3,5,1,1,3,1,429851
4010,5,3,45,0,4,2,0,733283
702,6,2,37,0,1,2,1,242596
3755,5,1,48,3,2,3,0,584874
4718,6,2,41,1,3,2,0,750504
4996,5,1,27,3,2,1,1,778742
1266,2,2,0,3,3,2,1,346568
4889,6,3,34,0,1,1,0,740683
2827,6,1,39,2,1,3,0,500245
3431,4,4,7,2,4,3,1,680010
697,4,3,46,3,1,2,0,233341
2430,1,4,6,0,1,1,1,443336
4082,5,3,10,1,4,2,1,801891
1108,4,2,38,2,4,3,0,407864
3772,1,1,3,1,3,2,1,600200
1647,4,3,24,2,1,2,1,421924
4782,5,2,11,0,3,1,1,779955
3897,6,1,25,3,3,3,0,681790
3011,3,1,37,1,2,2,0,481261
2294,5,3,45,1,1,1,0,386638
1159,2,1,11,3,1,2,1,281260
3311,4,3,42,1,2,1,0,511318
1869,4,1,36,2,3,1,0,380704
2486,6,4,45,3,1,2,0,502031
646,2,2,23,2,3,3,1,270978
3719,6,4,15,2,2,3,1,704111
3411,2,3,12,0,4,1,0,603225
2234,3,4,24,2,3,3,0,499293
2343,4,3,3,0,1,1,0,379655
988,4,1,10,1,4,3,1,373250
3476,3,1,31,1,3,2,0,559957
2459,1,3,48,0,3,3,1,450012
2885,6,4,6,2,4,1,1,673599
3419,3,1,45,3,4,1,1,590396
2302,6,2,10,3,4,3,0,535987
4561,5,1,27,0,1,2,0,620011
3869,4,2,40,1,1,1,1,578296
762,6,4,22,1,3,1,1,371448
1123,2,2,44,3,3,1,1,304148
1516,6,2,22,0,2,1,1,344517
4143,5,2,49,3,1,1,0,615246
2549,4,2,27,2,3,2,0,464522
4223,3,1,42,2,4,3,1,696656
3608,5,2,46,0,4,2,1,663936
4590,4,1,25,0,1,2,1,650322
2556,6,2,24,2,4,1,0,571772
3670,1,3,28,1,2,2,1,578577
2182,1,4,18,0,3,1,0,410151
2755,2,2,32,2,3,2,1,504432
1654,4,3,35,2,3,1,0,399936
4999,1,2,13,1,1,1,0,692143
3691,3,2,13,1,4,2,1,679221
2196,4,2,34,1,2,2,0,417615
4491,3,3,29,1,1,3,0,656478
2148,3,4,27,3,3,3,0,484004
1945,1,3,16,1,2,3,0,358842
4699,4,4,2,3,3,2,1,831324
4423,6,2,15,0,3,2,1,758267
753,5,1,45,2,1,1,1,215215
3683,1,2,29,3,3,3,1,612977
3057,1,4,28,0,2,1,1,509793
598,6,3,44,0,3,1,0,286772
2700,4,2,14,3,4,1,0,578222
3461,4,3,45,0,3,1,0,548188
4933,3,3,24,0,1,3,0,733544
4277,6,3,37,3,2,1,1,726276
3369,6,2,41,0,1,2,1,568494
3734,4,3,46,1,4,2,0,635155
4291,3,3,37,1,3,2,1,710159
1456,1,2,22,2,1,3,0,276394
4567,2,3,24,0,1,1,0,603147
660,5,2,41,2,1,3,1,256565
4993,1,4,6,1,1,1,1,757278
1800,4,4,21,1,4,3,1,482707
4487,5,4,16,1,4,3,1,854843
2027,2,3,17,0,3,1,1,414846
1718,2,1,48,0,3,3,1,365751
4996,3,1,40,1,2,1,1,683148
3604,5,3,9,2,4,2,0,740655
3235,3,1,9,2,1,2,1,558909
1454,1,2,6,3,1,2,0,278987
3946,6,1,47,1,2,3,0,592478
1545,6,3,49,2,1,2,1,368960
2193,6,3,37,1,2,1,0,408681
3936,5,2,26,2,3,2,1,710417
1062,6,4,32,3,4,2,0,414071
2985,1,3,0,3,2,3,0,504371
3854,3,2,43,1,1,1,0,567499
725,5,1,33,2,2,3,1,292711
1459,3,1,3,0,3,3,0,363196
3567,5,2,16,3,1,1,0,582417
1315,3,2,3,1,3,3,0,320089
3620,2,3,42,1,3,1,1,619357
516,3,1,25,2,2,2,0,189512
1743,6,2,3,1,3,1,1,425964
2705,2,1,0,3,1,1,0,461640
3024,3,2,6,1,3,1,0,577068
1569,5,1,29,1,3,3,0,375255
3944,5,4,49,0,2,1,1,693262
3065,5,3,8,0,3,1,0,572226
1560,4,1,34,3,4,1,0,382390
2827,1,4,7,2,2,2,0,480030
3920,5,1,23,0,2,1,0,639741
801,2,1,18,2,1,3,1,207117
4776,5,4,35,3,1,1,0,750825
1106,4,1,49,0,1,1,0,192336
3670,6,1,42,2,1,2,0,565593
1199,2,3,26,0,4,1,0,337684
1639,4,4,31,3,2,3,1,411279
690,6,4,13,3,3,1,0,330304
2800,2,2,17,0,1,3,0,453056
1480,3,1,27,2,1,2,1,335947
3475,1,3,28,1,1,1,0,506493
1684,1,1,15,1,3,2,0,319984
3827,4,1,34,0,1,1,0,531827
3894,6,2,46,2,3,3,1,705078
627,1,1,30,1,2,2,0,170658
2565,6,3,3,3,2,1,1,534642
2316,6,3,36,2,2,3,1,518580
1069,4,2,16,1,4,2,1,372190
2395,4,1,38,2,3,1,1,437685
3233,4,3,47,0,1,2,1,498781
4363,1,1,45,2,1,1,1,587477
4514,4,1,25,1,1,3,1,681222
3401,1,1,47,0,1,3,0,489305
2186,4,2,38,2,4,2,0,476683
3509,5,1,40,3,1,2,1,560264
654,6,3,3,1,4,1,1,369492
3037,4,1,29,0,3,3,1,545198
1909,2,3,29,2,2,1,1,391375
4557,6,1,21,3,1,3,1,752651
1284,6,3,10,1,2,2,1,407264
3675,4,3,1,3,3,1,0,663714
4841,3,1,43,2,3,1,0,754299
3306,4,1,11,2,1,3,1,577080
1037,6,3,29,0,3,3,1,352091
2341,2,4,35,3,2,3,1,514117
2955,6,2,17,0,1,2,0,507539
1024,2,4,25,1,4,1,1,327177
3450,1,4,6,0,1,3,0,559258
4631,5,1,0,1,2,2,0,770275
4615,6,2,25,2,1,3,0,721139
2868,4,4,22,2,1,1,1,507486
4347,1,1,25,3,2,3,1,664192
4995,5,4,44,1,1,1,0,749494
3201,4,4,5,2,1,2,0,579677
1471,3,1,5,3,2,2,0,346929
1666,4,1,43,3,3,3,0,383554
3274,2,1,7,0,2,1,1,552240
2482,2,2,23,3,1,1,0,395183
1353,3,4,21,2,4,1,1,432178
4646,1,1,18,0,4,3,0,708358
4236,5,3,36,1,2,1,1,702140
4269,4,4,17,1,4,1,0,742408
1074,2,3,30,2,1,1,1,252762
3761,1,2,36,2,1,1,1,536972
1648,3,1,29,0,2,3,1,367457
2215,6,3,41,0,1,3,0,398341
4354,2,2,32,2,3,1,1,679075
2991,3,1,9,2,1,1,0,509139
3160,4,3,36,1,2,2,1,576956
3624,5,3,11,1,3,2,1,630377
3551,2,2,29,1,3,1,0,553614
504,2,1,26,2,4,1,1,218440
1376,4,1,38,3,1,2,1,288706
1491,6,3,8,2,2,2,0,331749
4642,1,3,20,2,4,1,1,762300
4864,5,3,11,1,4,3,1,842041
4965,2,1,28,2,1,3,1,715598
1135,5,2,32,0,1,1,1,240097
2193,2,2,42,2,2,1,0,373218
2182,5,1,14,2,4,2,1,510341
619,3,4,1,2,2,2,1,317519
1330,2,2,38,2,4,3,1,400427
4175,5,3,43,3,4,1,1,776306
1869,1,4,17,2,4,2,1,448147
1240,3,4,2,0,1,3,1,358907
616,3,2,6,0,4,3,1,276059
3338,1,4,42,2,4,3,1,590888
1650,5,4,17,1,4,2,0,451724
2431,4,2,43,3,3,2,0,522400
1512,1,2,37,2,1,1,0,244793
2164,5,4,36,2,3,1,0,468215
1581,1,3,32,2,1,3,1,285281
1012,1,1,43,1,2,3,1,251958
3349,2,4,30,1,3,2,0,590943
1059,5,4,10,1,2,2,0,343861
4172,4,3,3,3,4,1,0,739655
3843,2,4,17,0,2,1,1,604425
4570,1,4,3,3,2,1,1,706137
1970,6,1,48,1,2,2,0,387677
1080,1,1,33,0,2,3,0,192591
2794,1,1,28,0,1,1,0,354331
3647,5,2,23,1,3,1,0,617766
4749,5,2,21,1,1,2,0,698296
2179,2,1,1,3,1,1,1,384920
4006,4,1,43,1,1,3,0,591648
3244,2,2,5,0,2,2,1,541860
3856,3,3,41,2,1,1,0,563156
4545,1,4,24,1,3,1,0,700860
1743,6,4,20,1,1,2,1,392329
3618,1,1,15,3,4,2,0,617265
2641,1,3,30,3,2,1,1,469932
3559,2,2,13,1,4,3,1,619619
3459,6,1,38,0,3,2,0,612593
2765,6,3,27,0,3,3,0,532571
2979,6,3,31,2,3,1,1,603486
2135,2,3,27,1,3,3,1,472888
2257,1,2,48,3,1,1,0,357953
4952,2,2,8,0,2,1,1,735526
2570,5,4,44,2,3,1,0,506950
3349,5,4,21,1,4,1,1,690030
3751,2,3,31,0,3,3,0,618813
4230,6,3,4,1,2,1,1,721032
2989,1,2,22,1,4,1,1,527182
2131,2,4,4,0,4,3,0,433072
3316,2,3,41,0,4,2,1,595200
1515,2,4,31,0,1,3,1,312346
1848,3,4,9,1,3,3,1,479283
3587,5,3,38,1,1,3,1,607221
3339,6,2,14,2,4,1,1,703164
835,4,3,6,3,1,1,1,270452
1395,6,3,28,1,1,1,1,366763
4046,4,4,46,3,1,2,0,622141
1351,3,3,2,0,3,1,1,380071
2187,2,2,18,1,4,2,1,443864
2431,3,3,9,2,4,1,0,518222
4246,3,2,27,2,3,3,1,676226
2927,1,2,28,3,1,1,1,455497
2068,5,4,14,0,1,2,0,414767
4500,4,1,34,3,2,2,1,705380
3238,2,1,5,0,2,1,1,498551
3998,4,4,11,2,2,3,0,699882
4413,6,3,46,3,3,1,0,744690
1566,4,4,37,2,4,1,1,429528
4880,6,2,12,2,2,1,1,803837
2944,5,1,28,0,4,3,0,614613
4607,6,4,18,3,4,2,1,890510
3873,4,3,2,3,4,3,0,756411
4469,4,4,7,2,3,2,0,773390
3046,6,1,7,2,3,2,0,591249
1253,3,4,19,0,3,2,1,311238
2582,5,4,46,1,3,3,0,506460
3274,1,1,3,1,2,1,0,485868
3396,2,2,20,2,1,1,0,466022
4685,4,2,2,1,1,1,1,694451
1275,2,1,44,1,1,1,1,193183
2125,1,4,7,1,2,1,1,414633
3569,2,1,22,1,1,3,0,533055
917,1,2,15,2,2,3,1,288175
614,6,3,12,1,2,3,1,317375
1116,3,4,2,1,2,3,0,300052
4474,4,2,47,0,1,3,0,598638
3767,1,4,8,2,4,3,1,662502
1325,2,1,13,3,1,3,1,274220
2016,4,3,12,3,1,1,0,378542
3646,3,1,6,0,3,2,1,617525
912,6,3,14,0,2,3,0,287956
1228,4,4,6,2,4,2,0,413339
3848,1,4,37,3,3,3,1,659514
3308,3,1,33,1,4,3,1,606770
1175,2,3,40,0,4,1,1,350805
3965,3,3,21,3,2,2,1,647395
3004,3,4,23,2,1,1,0,501454
3467,5,1,48,1,2,1,1,567360
3286,3,3,36,2,2,2,1,560850
1622,3,4,43,0,3,1,1,393945
4579,4,2,0,3,2,3,0,765060
2071,2,1,9,3,1,3,1,373390
2643,4,2,42,3,4,3,1,562916
2187,4,1,15,3,2,3,0,442064
4632,1,4,45,1,4,3,0,731379
4351,4,3,7,1,2,1,0,702220
3940,5,3,48,2,4,1,0,699023
4266,5,3,24,1,2,3,0,734371
2826,1,1,49,0,3,3,1,435314
3414,6,4,11,0,4,1,0,664431
4452,2,2,24,3,2,2,0,656869
1095,2,4,16,0,2,1,0,276682
1228,4,2,25,2,3,1,0,297016
1865,4,1,45,1,3,1,0,374726
4992,6,1,47,1,3,1,0,758839
1198,4,2,13,1,4,1,0,340676
895,2,2,40,0,4,2,0,236470
4671,3,2,35,1,3,3,1,741218
4860,5,4,22,3,1,3,1,819290
3002,3,2,42,3,1,2,1,496136
2319,3,1,5,3,2,3,0,457833
1217,2,1,46,0,1,3,0,238532
3282,3,3,4,1,2,3,0,570915
4077,6,2,42,0,4,2,1,719464
643,1,4,24,1,4,2,0,276305
3640,4,4,17,2,1,3,0,594314
4991,1,4,12,2,4,3,0,806231
3438,5,3,42,0,3,3,1,598562
4136,4,1,13,3,3,1,1,729445
3722,3,4,27,0,1,1,0,548319
1667,5,1,17,3,1,1,1,370081
3116,4,3,27,1,2,2,0,513600
1562,6,2,26,3,4,3,0,463358
2656,6,2,31,3,2,2,1,523681
3482,6,2,46,1,2,2,1,603205
3794,6,4,8,2,3,2,1,755436
1656,3,2,39,1,3,3,1,401335
1232,1,4,31,0,3,1,0,283599
4830,4,3,19,0,3,3,0,739037
1453,3,3,27,0,2,3,1,402616
3039,6,4,32,0,3,2,1,642997
3824,1,1,3,0,4,2,0,633933
3801,5,2,45,2,3,2,0,630055
2042,5,2,33,2,3,1,0,433368
1691,5,2,47,3,3,1,0,381451
3493,6,4,2,0,1,1,1,643837
3181,5,3,25,1,4,3,1,656970
1717,2,2,7,0,4,2,1,399756
2040,4,3,5,2,2,3,0,431384
3736,4,2,15,0,2,1,0,610743
2886,6,2,23,2,3,2,1,624921
4219,2,4,47,3,1,1,1,670246
1888,3,1,38,3,2,2,1,399300
2356,3,4,29,3,2,2,0,453467
1865,5,2,44,2,3,3,1,381769
999,1,2,12,0,3,3,0,269223
2180,3,1,4,0,2,1,1,408363
1010,1,3,24,1,2,3,1,274799
4812,4,3,19,2,4,3,1,848317
1824,1,2,17,1,1,3,0,281754
1655,4,3,46,3,4,2,0,434948
2327,2,2,17,0,2,3,0,416284
3641,2,1,1,2,4,1,0,639766
3986,6,1,9,1,4,2,0,738051
2310,6,2,44,1,2,2,0,454081
3423,5,1,49,1,3,3,1,599359
2714,3,4,46,0,2,2,0,456463
4686,5,4,11,0,3,1,1,801342
1213,4,1,46,0,2,1,0,250913
4102,5,2,12,2,2,2,1,722604
4634,1,2,49,0,2,3,1,677753
4022,4,1,46,2,1,3,0,633386
4768,6,3,10,1,3,2,1,875289
1743,2,4,18,1,1,1,0,322352
4209,6,3,34,3,2,2,0,633146
1581,3,2,38,0,4,3,0,397056
955,4,2,25,1,1,3,0,231792
1394,4,3,45,0,3,2,1,342250
1884,1,1,13,2,2,1,0,322711
2458,3,3,44,1,1,2,1,412827
3572,2,3,43,0,4,1,1,625485
2496,4,4,23,1,1,1,1,430931
4785,4,4,40,1,3,2,0,744645
1004,1,3,0,0,1,2,1,249343
1714,5,3,42,1,4,1,0,433538
2031,2,2,21,1,4,1,1,456750
3940,6,4,22,1,3,1,0,685459
1323,3,4,18,1,4,1,0,355794
1428,4,2,17,2,2,3,0,335627
633,4,1,11,1,4,2,0,289957
2605,6,4,27,3,2,1,1,581709
4127,2,4,27,1,1,2,1,591691
2352,5,1,32,0,2,1,0,407225
4675,4,4,18,3,2,2,1,758946
3433,2,4,27,2,1,2,0,501315
3784,6,1,48,3,4,1,0,695019
4798,1,1,36,3,2,1,1,707852
3311,5,3,25,3,4,2,0,663308
1750,3,2,34,0,1,2,0,316220
4012,4,2,33,0,3,2,0,635445
1756,2,1,34,0,4,3,0,360867
3876,1,1,39,2,4,1,0,652634
3986,3,4,15,0,3,3,1,693388
4084,2,3,37,0,3,3,1,680182
1896,2,3,12,3,1,1,1,377047
4137,3,1,22,0,4,1,0,626874
3830,1,4,21,1,4,3,0,618907
3203,6,4,15,0,1,1,0,536780
970,1,2,27,2,4,2,0,310922
1853,5,2,47,2,2,2,0,395525
3283,4,4,34,1,2,3,0,587041
3331,3,2,44,2,2,3,1,542779
857,6,1,45,2,4,1,0,349157
3519,3,4,7,3,2,1,1,613382
1167,3,2,43,1,2,3,0,272896
4968,1,3,21,3,1,3,1,739152
1645,4,4,20,3,1,2,0,361922
4685,5,4,25,0,3,2,1,822971
4219,2,3,39,1,3,1,1,659977
3245,2,1,20,0,3,2,0,494407
1039,3,3,24,0,3,1,0,284879
3279,4,4,40,3,1,1,1,554483
4636,6,1,0,2,1,1,0,783867
4275,1,2,5,1,1,2,0,617530
3008,4,2,22,2,2,3,0,523173
3279,4,2,22,3,2,3,1,577757
1424,1,4,42,3,3,2,0,298674
3456,3,3,42,3,2,3,1,580615
2081,4,1,22,3,4,1,1,489418
3824,2,2,31,3,1,3,0,600626
4985,1,1,29,3,3,2,1,785433
755,6,4,12,2,3,3,0,357581
2338,5,2,42,0,4,1,0,467496
2444,3,4,17,2,2,1,1,491056
509,1,3,22,1,3,2,1,225107
3371,5,4,14,2,2,2,1,671687
1297,5,4,32,3,2,2,1,380256
1515,6,3,20,2,4,1,1,463073
2324,4,1,38,0,3,3,0,390163
4969,6,3,22,1,2,3,1,819771
3636,4,3,26,2,2,2,0,624249
2693,4,4,44,0,4,3,0,518605
723,1,1,43,2,4,3,1,253345
4658,1,2,17,1,2,2,1,711214
4425,3,3,23,2,4,2,1,745066
4500,4,1,46,3,2,1,1,719356
2133,5,3,39,2,3,1,1,468117
2652,2,3,41,0,1,1,0,381668
1010,3,3,6,2,4,1,0,322922
884,1,3,49,0,1,3,0,179440
904,6,4,47,1,2,3,1,377077
2500,3,1,19,2,2,1,1,470429
3256,3,1,26,1,2,1,0,487634
2168,3,1,5,1,1,2,1,416872
1960,3,3,26,2,2,3,1,418066
4136,2,4,8,0,4,3,1,764409
3224,6,3,44,1,3,1,0,601813
4678,6,3,30,1,3,3,1,753497
2548,6,1,20,2,4,2,0,527678
4646,4,3,25,2,3,2,1,803407
1216,5,2,39,2,1,3,1,315753
2323,6,3,47,2,2,1,0,434684
2581,3,2,44,2,2,3,1,459848
3919,3,3,12,3,2,2,1,634555
2074,6,4,48,2,1,1,1,429712
749,6,4,22,0,1,3,0,308493
1173,3,1,19,1,1,1,1,271658
2665,4,3,36,0,4,1,1,583808
1270,1,2,27,0,1,2,1,258447
4462,1,2,16,3,3,1,1,735189
4863,6,3,27,2,4,3,1,916441
2484,2,2,40,1,4,1,0,465625
1577,6,4,1,0,4,1,0,450695
735,6,2,24,2,1,3,1,302653
888,1,1,49,2,4,2,1,304436
3537,3,4,40,3,1,2,0,551840
2348,6,4,5,3,1,3,1,510328
3314,3,4,10,3,4,3,1,684457
3874,3,3,37,1,2,2,1,643909
3778,2,3,5,0,2,1,1,624321
1752,3,4,44,3,4,3,1,438556
4481,1,3,10,3,2,1,1,741952
2622,4,2,13,3,3,3,1,544416
2650,4,3,1,0,3,2,1,538898
1829,5,3,39,0,1,1,0,319226
1858,6,4,2,3,2,1,0,511326
2982,1,1,34,3,3,3,1,531481
2517,3,1,32,2,4,1,1,489420
1831,4,1,23,3,2,3,1,429598
4844,1,2,18,1,3,2,1,762262
4761,4,3,17,1,3,1,0,757965
1858,3,1,48,3,4,3,0,432372
3677,4,4,23,0,1,1,0,552334
2628,6,1,44,2,4,3,0,536301
2680,6,1,34,0,1,3,1,435195
637,5,3,0,3,3,3,1,329960
3972,5,3,35,1,1,2,1,676792
3332,4,3,24,2,3,1,0,627468
4079,1,2,44,0,3,2,1,625595
3531,6,2,48,0,2,3,1,641578
4664,1,1,42,3,1,3,0,633878
3093,1,3,33,2,1,2,0,456891
4800,4,1,24,1,1,2,0,685930
4318,1,4,15,3,4,1,0,724661
4638,6,4,33,2,2,3,0,767856
4323,3,3,28,0,2,2,1,701227
4542,5,3,18,3,2,3,1,783642
2406,3,4,22,0,4,3,0,522369
1260,1,3,18,0,1,1,1,271427
3945,3,2,24,3,1,1,1,623963
1399,6,2,15,3,1,1,1,343474
4955,6,3,8,3,2,2,1,818142
3447,1,4,0,3,2,3,0,593615
2219,4,1,41,3,3,2,1,463054
780,3,3,18,0,4,2,1,322947
3766,4,3,32,1,4,1,1,684998
2387,4,1,33,1,2,3,0,477711
3766,2,3,15,3,3,3,1,648315
1166,1,1,43,0,1,1,0,130721
4688,5,4,39,1,2,3,0,755007
1171,6,2,17,1,4,1,0,371391
2469,6,4,33,1,4,2,0,560201
4656,1,2,24,0,4,2,1,751197
3622,5,1,44,3,1,1,0,580122
4400,6,2,5,3,4,2,0,773855
1023,1,4,20,3,1,2,0,234625
2893,6,2,5,2,1,1,0,523735
3617,4,1,31,2,1,2,0,562649
3093,3,2,40,2,2,3,1,581028
2468,3,3,47,0,1,2,0,404674
2253,6,4,42,1,3,1,1,506624
2796,2,3,38,1,4,3,1,532311
2761,5,1,30,0,2,3,0,467034
2786,5,2,41,0,4,2,1,549665
4702,5,3,9,3,1,3,1,790144
3378,4,3,29,3,2,1,1,606299
4643,5,2,17,2,3,3,0,750087
4144,3,2,23,2,1,2,0,605161
4932,4,4,8,0,4,2,0,846990
2555,1,3,30,2,3,3,0,474633
1776,5,3,14,1,1,1,0,372292
